Datetime,load,temperature,humidity,rain,wind10,wind100,radiation,cloud_cover,Week_day,hour,day_of_week,month,year,day_of_year,is_summer,is_monsoon,is_holiday,load_lag_24,load_lag_48,load_lag_168,load_roll_mean_24,load_roll_mean_168,load_roll_std_24
2022-12-03 23:00:00,11484.8,23.1,95.0,0.0,10.6,19.4,0.0,97.0,1,23,5,12,2022,337,0,1,0,11779.43,11375.56,11583.62,12792.194166666666,12581.546547619047,1207.9251650192255
2022-12-04 00:00:00,11205.57,23.5,94.0,0.0,11.9,21.9,0.0,100.0,1,0,6,12,2022,338,0,1,0,11297.54,10913.39,11325.25,12779.917916666665,12580.958333333334,1220.1012965218188
2022-12-04 01:00:00,10873.96,23.6,93.0,0.0,11.9,20.9,1.0,100.0,1,1,6,12,2022,338,0,1,0,11046.48,10810.94,11025.78,12776.085833333333,12580.245952380952,1225.093778752834
2022-12-04 02:00:00,10708.08,24.6,86.0,0.0,15.3,21.6,76.0,100.0,1,2,6,12,2022,338,0,1,0,11078.58,10628.14,10841.37,12768.897500000001,12579.342261904761,1236.1399570905023
2022-12-04 03:00:00,10590.44,26.0,79.0,0.0,18.8,25.4,253.0,100.0,1,3,6,12,2022,338,0,1,0,10932.33,10511.07,10710.43,12753.460000000001,12578.54886904762,1260.2456933438798
2022-12-04 04:00:00,10660.77,27.1,74.0,0.0,15.4,21.1,359.0,100.0,1,4,6,12,2022,338,0,1,0,10921.05,10489.67,10525.8,12739.214583333334,12577.834642857142,1283.4449642272593
2022-12-04 05:00:00,11021.44,28.2,70.0,0.0,14.5,19.2,511.0,100.0,1,5,6,12,2022,338,0,1,0,11162.48,10984.35,10758.68,12728.369583333333,12578.638035714286,1300.4631139965209
2022-12-04 06:00:00,11473.71,29.1,66.0,0.0,12.7,16.9,512.0,100.0,1,6,6,12,2022,338,0,1,0,12241.15,12352.24,11377.49,12722.492916666668,12580.202083333332,1308.1428708055712
2022-12-04 07:00:00,12079.7,29.5,63.0,0.0,13.2,17.3,412.0,100.0,1,7,6,12,2022,338,0,1,0,13878.22,14048.45,12206.05,12690.51625,12580.774821428571,1329.6239467800795
2022-12-04 08:00:00,11890.46,27.7,72.0,2.2,11.5,15.1,363.0,80.0,1,8,6,12,2022,338,0,1,0,14081.77,14143.07,12414.29,12615.577916666669,12580.022738095236,1310.3164987531293
2022-12-04 09:00:00,11903.31,27.2,76.0,0.6,10.1,13.4,401.0,40.0,1,9,6,12,2022,338,0,1,0,14200.53,14156.03,12685.22,12524.273333333333,12576.90470238095,1279.6972237033717
2022-12-04 10:00:00,11926.62,28.8,69.0,0.0,11.7,15.6,478.0,53.0,1,10,6,12,2022,338,0,1,0,14231.28,14457.92,12824.6,12428.555833333332,12572.250476190477,1233.962326491279
2022-12-04 11:00:00,11787.94,25.0,87.0,3.3,17.4,26.7,193.0,99.0,1,11,6,12,2022,338,0,1,0,13959.92,14626.73,12964.63,12332.528333333334,12566.905357142858,1175.8819808264686
2022-12-04 12:00:00,11528.76,25.0,83.0,0.5,13.6,24.3,62.0,100.0,1,12,6,12,2022,338,0,1,0,13838.45,14460.14,12825.38,12242.029166666667,12559.90125,1127.7849469529572
2022-12-04 13:00:00,11049.58,24.0,90.0,4.4,6.9,14.0,6.0,100.0,1,13,6,12,2022,338,0,1,0,13475.07,14194.42,12466.22,12145.792083333334,12552.183273809524,1083.3039235759734
2022-12-04 14:00:00,10681.53,24.1,92.0,0.8,9.7,18.3,0.0,100.0,1,14,6,12,2022,338,0,1,0,13420.86,13810.38,12236.71,12044.730000000001,12543.750892857142,1066.9168515870851
2022-12-04 15:00:00,10306.52,23.4,94.0,0.5,12.3,21.2,0.0,100.0,1,15,6,12,2022,338,0,1,0,13173.9,13645.69,11878.51,11930.59125,12534.493869047621,1059.8006955714131
2022-12-04 16:00:00,10377.86,22.9,95.0,3.0,7.9,15.9,0.0,100.0,1,16,6,12,2022,338,0,1,0,13217.33,13959.88,11620.74,11811.117083333333,12525.136785714285,1075.0590635120705
2022-12-04 17:00:00,10799.04,22.9,96.0,0.5,13.0,21.6,0.0,100.0,1,17,6,12,2022,338,0,1,0,13569.24,14372.5,11749.27,11692.805833333332,12517.738690476192,1069.805866700059
2022-12-04 18:00:00,11575.27,23.0,94.0,0.1,12.9,21.1,0.0,100.0,1,18,6,12,2022,338,0,1,0,14144.03,14884.19,12249.51,11577.380833333335,12512.08255952381,1006.094633672264
2022-12-04 19:00:00,11301.02,22.1,96.0,0.5,10.7,18.9,0.0,100.0,1,19,6,12,2022,338,0,1,0,13656.76,14349.86,11875.5,11470.349166666667,12508.069226190475,844.8973521547108
2022-12-04 20:00:00,10971.11,22.0,96.0,0.4,9.3,16.8,0.0,86.0,1,20,6,12,2022,338,0,1,0,13070.2,13694.4,11523.11,11372.193333333335,12504.649702380952,705.1252041873249
2022-12-04 21:00:00,10620.07,21.8,97.0,0.1,7.6,16.3,0.0,99.0,1,21,6,12,2022,338,0,1,0,12588.78,13056.37,11154.19,11284.731249999999,12501.363988095238,608.9794080931521
2022-12-04 22:00:00,10147.87,21.6,97.0,2.7,6.9,12.9,0.0,99.0,1,22,6,12,2022,338,0,1,0,12047.28,12348.88,10667.7,11202.701666666668,12498.184702380951,555.972517382439
2022-12-04 23:00:00,9638.94,21.5,98.0,5.9,7.3,13.8,0.0,94.0,1,23,6,12,2022,338,0,1,0,11484.8,11779.43,10300.64,11123.559583333334,12495.090476190477,565.6262070871596
2022-12-05 00:00:00,9308.0,22.0,96.0,0.1,8.3,16.0,0.0,69.0,0,0,0,12,2022,339,0,1,0,11205.57,11297.54,10127.8,11046.64875,12491.151785714286,635.5447228499013
2022-12-05 01:00:00,9122.42,22.5,95.0,0.0,9.4,16.8,0.0,100.0,0,1,0,12,2022,339,0,1,0,10873.96,11046.48,9905.39,10967.583333333334,12486.272023809524,726.4477158404358
2022-12-05 02:00:00,8979.54,23.7,89.0,0.0,14.7,20.8,62.0,100.0,0,2,0,12,2022,339,0,1,0,10708.08,11078.58,9759.34,10894.602499999999,12481.611488095237,818.4220787817669
2022-12-05 03:00:00,8748.86,25.0,83.0,0.1,18.3,25.0,186.0,100.0,0,3,0,12,2022,339,0,1,0,10590.44,10932.33,9722.17,10822.58,12476.96982142857,906.8319925315681
2022-12-05 04:00:00,8914.97,26.4,77.0,0.1,18.3,25.2,355.0,100.0,0,4,0,12,2022,339,0,1,0,10660.77,10921.05,9687.59,10745.8475,12471.17630952381,1000.4137114445035
2022-12-05 05:00:00,9603.33,28.0,68.0,0.1,19.4,26.0,583.0,100.0,0,5,0,12,2022,339,0,1,0,11021.44,11162.48,10275.26,10673.105833333333,12466.577380952382,1068.0521991069454
2022-12-05 06:00:00,11006.59,28.9,65.0,0.1,20.2,27.1,699.0,98.0,0,6,0,12,2022,339,0,1,0,11473.71,12241.15,11664.6,10614.017916666668,12462.577797619047,1087.0023994375283
2022-12-05 07:00:00,12678.57,29.5,63.0,0.1,20.1,27.2,797.0,37.0,0,7,0,12,2022,339,0,1,0,12079.7,13878.22,13514.8,10594.554583333333,12458.66107142857,1075.0562700542441
2022-12-05 08:00:00,12680.41,29.7,61.0,0.1,18.9,25.5,670.0,87.0,0,8,0,12,2022,339,0,1,0,11890.46,14081.77,13680.3,10619.507500000002,12453.683511904763,1117.1523858154378
2022-12-05 09:00:00,12834.58,30.0,60.0,0.1,18.8,25.7,678.0,100.0,0,9,0,12,2022,339,0,1,0,11903.31,14200.53,13852.3,10652.422083333333,12447.731785714286,1166.762063672976
2022-12-05 10:00:00,13188.75,29.9,58.0,0.1,16.6,23.0,520.0,100.0,0,10,0,12,2022,339,0,1,0,11926.62,14231.28,14127.22,10691.225,12441.673928571428,1224.2412380418555
2022-12-05 11:00:00,13210.23,29.5,58.0,0.0,13.8,21.3,314.0,100.0,0,11,0,12,2022,339,0,1,0,11787.94,13959.92,14015.52,10743.81375,12436.087797619048,1304.1187010153697
2022-12-05 12:00:00,12980.36,27.3,71.0,0.0,9.6,18.8,105.0,100.0,0,12,0,12,2022,339,0,1,0,11528.76,13838.45,13934.67,10803.075833333334,12431.294404761904,1383.5274719479091
2022-12-05 13:00:00,12608.61,26.1,75.0,0.0,8.6,19.8,7.0,3.0,0,13,0,12,2022,339,0,1,0,11049.58,13475.07,13484.54,10863.559166666668,12425.61398809524,1446.9091695838674
2022-12-05 14:00:00,12550.71,25.2,79.0,0.0,10.1,21.8,0.0,35.0,0,14,0,12,2022,339,0,1,0,10681.53,13420.86,13240.4,10928.518750000001,12420.40011904762,1489.979370398103
2022-12-05 15:00:00,12649.6,24.5,85.0,0.0,10.0,22.0,0.0,67.0,0,15,0,12,2022,339,0,1,0,10306.52,13173.9,13219.9,11006.40125,12416.294821428572,1524.9491888110256
2022-12-05 16:00:00,12966.94,24.0,85.0,0.0,10.4,22.5,0.0,100.0,0,16,0,12,2022,339,0,1,0,10377.86,13217.33,13471.34,11104.029583333335,12412.900178571428,1552.940101130862
2022-12-05 17:00:00,13471.36,23.8,85.0,0.0,10.2,21.4,0.0,100.0,0,17,0,12,2022,339,0,1,0,10799.04,13569.24,13952.6,11211.907916666665,12409.897797619047,1589.7926491623891
2022-12-05 18:00:00,14130.24,23.3,86.0,0.0,9.2,20.1,0.0,95.0,0,18,0,12,2022,339,0,1,0,11575.27,14144.03,14433.98,11323.254583333335,12407.033273809524,1651.9849091926756
2022-12-05 19:00:00,13672.17,22.6,90.0,0.0,9.4,19.8,0.0,96.0,0,19,0,12,2022,339,0,1,0,11301.02,13656.76,13917.91,11429.711666666668,12405.225297619048,1748.439129120912
2022-12-05 20:00:00,13040.07,21.9,94.0,0.0,6.8,17.2,0.0,99.0,0,20,0,12,2022,339,0,1,0,10971.11,13070.2,13206.17,11528.509583333333,12403.76255952381,1806.86732364763
2022-12-05 21:00:00,12435.88,21.2,96.0,0.0,5.0,15.2,0.0,96.0,0,21,0,12,2022,339,0,1,0,10620.07,12588.78,12685.09,11614.71625,12402.77386904762,1828.3451954273737
2022-12-05 22:00:00,11712.38,21.4,96.0,0.0,7.2,18.3,0.0,66.0,0,22,0,12,2022,339,0,1,0,10147.87,12047.28,12056.82,11690.375,12401.290476190476,1822.9582785253183
2022-12-05 23:00:00,11040.66,21.5,96.0,0.0,9.3,20.9,0.0,80.0,0,23,0,12,2022,339,0,1,0,9638.94,11484.8,11473.85,11755.562916666668,12399.240238095239,1793.1299300398398
2022-12-06 00:00:00,10657.07,22.2,96.0,0.0,11.0,22.7,0.0,99.0,0,0,1,12,2022,340,0,1,0,9308.0,11205.57,11007.47,11813.967916666666,12396.661726190476,1743.3272773936283
2022-12-06 01:00:00,10430.28,22.5,96.0,0.0,11.3,21.7,0.0,87.0,0,1,1,12,2022,340,0,1,0,9122.42,10873.96,10853.45,11870.179166666667,12394.576011904763,1679.5971901877977
2022-12-06 02:00:00,10277.33,24.1,87.0,0.0,15.4,22.3,88.0,98.0,0,2,1,12,2022,340,0,1,0,8979.54,10708.08,10793.41,11924.673333333334,12392.057142857144,1606.1827962046232
2022-12-06 03:00:00,10110.61,25.9,78.0,0.0,16.0,21.9,274.0,100.0,0,3,1,12,2022,340,0,1,0,8748.86,10590.44,10669.31,11978.747916666667,12388.985238095238,1522.3792202283048
2022-12-06 04:00:00,10139.96,27.0,71.0,0.1,16.6,22.1,439.0,99.0,0,4,1,12,2022,340,0,1,0,8914.97,10660.77,10615.82,12035.487499999997,12385.659642857143,1418.6059211355876
2022-12-06 05:00:00,10683.82,28.1,66.0,0.1,16.1,21.3,616.0,100.0,0,5,1,12,2022,340,0,1,0,9603.33,11021.44,10899.43,12086.52875,12382.827142857142,1320.0634616278758
2022-12-06 06:00:00,11953.72,28.6,64.0,0.0,14.3,19.1,528.0,100.0,0,6,1,12,2022,340,0,1,0,11006.59,11473.71,12329.17,12131.549166666666,12381.54375,1248.159082286966
2022-12-06 07:00:00,13553.91,29.1,59.0,0.0,14.0,18.6,521.0,98.0,0,7,1,12,2022,340,0,1,0,12678.57,12079.7,14022.81,12171.012916666667,12379.308928571429,1225.8171713153788
2022-12-06 08:00:00,13815.03,30.1,55.0,0.0,13.6,18.1,654.0,96.0,0,8,1,12,2022,340,0,1,0,12680.41,11890.46,14036.6,12207.485416666668,12376.517857142857,1254.2675374133812
2022-12-06 09:00:00,13674.59,30.5,52.0,0.0,13.8,18.5,599.0,62.0,0,9,1,12,2022,340,0,1,0,12834.58,11903.31,13995.03,12254.761249999998,12375.198988095237,1293.633307600599
2022-12-06 10:00:00,13838.79,30.4,52.0,0.0,14.7,19.6,513.0,100.0,0,10,1,12,2022,340,0,1,0,13188.75,11926.62,14006.92,12289.761666666667,12373.291607142857,1321.0754395525335
2022-12-06 11:00:00,13734.7,29.6,55.0,0.0,13.5,20.6,316.0,100.0,0,11,1,12,2022,340,0,1,0,13210.23,11787.94,13803.72,12316.846666666666,12372.290833333334,1346.7227485131573
2022-12-06 12:00:00,13513.22,27.5,63.0,0.0,9.4,18.9,117.0,100.0,0,12,1,12,2022,340,0,1,0,12980.36,11528.76,13723.85,12338.699583333333,12371.880000000001,1365.9674514982069
2022-12-06 13:00:00,13040.86,26.2,68.0,0.0,9.8,20.5,6.0,100.0,0,13,1,12,2022,340,0,1,0,12608.61,11049.58,13387.4,12360.902083333334,12370.62625,1381.0972654317077
2022-12-06 14:00:00,12566.38,25.6,73.0,0.0,12.7,24.1,0.0,100.0,0,14,1,12,2022,340,0,1,0,12550.71,10681.53,13056.33,12378.9125,12368.563511904762,1387.272592492531
2022-12-06 15:00:00,12910.17,25.2,76.0,0.0,12.2,23.2,0.0,100.0,0,15,1,12,2022,340,0,1,0,12649.6,10306.52,13135.7,12379.565416666666,12365.647142857142,1387.3606488049552
2022-12-06 16:00:00,13112.44,24.8,79.0,0.0,8.5,18.7,0.0,100.0,0,16,1,12,2022,340,0,1,0,12966.94,10377.86,13401.65,12390.4225,12364.304702380954,1390.5815740508156
2022-12-06 17:00:00,13971.7,24.2,81.0,0.0,8.2,18.6,0.0,100.0,0,17,1,12,2022,340,0,1,0,13471.36,10799.04,13833.8,12396.485,12362.583214285714,1393.5183556428517
2022-12-06 18:00:00,14075.87,23.9,82.0,0.0,9.0,19.6,0.0,100.0,0,18,1,12,2022,340,0,1,0,14130.24,11575.27,14312.48,12417.332499999999,12363.404047619048,1413.8916932455522
2022-12-06 19:00:00,13613.13,23.6,84.0,0.0,8.8,18.0,0.0,100.0,0,19,1,12,2022,340,0,1,0,13672.17,11301.02,13823.79,12415.067083333333,12361.995654761904,1411.0685887546
2022-12-06 20:00:00,12999.59,23.2,86.0,0.0,6.2,15.4,0.0,100.0,0,20,1,12,2022,340,0,1,0,13040.07,10971.11,13128.5,12412.607083333334,12360.741726190477,1408.8314106056225
2022-12-06 21:00:00,12337.84,22.7,89.0,0.0,4.2,12.9,0.0,100.0,0,21,1,12,2022,340,0,1,0,12435.88,10620.07,12485.58,12410.920416666666,12359.974404761906,1408.0715714440896
2022-12-06 22:00:00,11646.16,22.4,90.0,0.0,4.9,14.2,0.0,100.0,0,22,1,12,2022,340,0,1,0,11712.38,10147.87,11802.29,12406.835416666667,12359.095,1408.1382239805562
2022-12-06 23:00:00,11167.08,22.3,90.0,0.0,6.5,16.2,0.0,100.0,0,23,1,12,2022,340,0,1,0,11040.66,9638.94,11253.12,12404.076249999998,12358.165654761906,1409.6222278693078
2022-12-07 00:00:00,10832.36,22.5,89.0,0.0,8.6,18.7,0.0,100.0,0,0,2,12,2022,341,0,1,0,10657.07,9308.0,10965.19,12409.34375,12357.65351190476,1404.5328933627768
2022-12-07 01:00:00,10549.77,22.9,87.0,0.0,8.6,17.0,0.0,100.0,0,1,2,12,2022,341,0,1,0,10430.28,9122.42,10669.28,12416.6475,12356.862857142856,1395.4510739458408
2022-12-07 02:00:00,10367.86,23.5,85.0,0.0,7.2,14.5,47.0,100.0,0,2,2,12,2022,341,0,1,0,10277.33,8979.54,10517.58,12421.626250000001,12356.151488095238,1388.2504776340102
2022-12-07 03:00:00,10228.85,24.2,82.0,0.0,8.9,12.8,117.0,100.0,0,3,2,12,2022,341,0,1,0,10110.61,8748.86,10414.52,12425.398333333333,12355.260297619048,1382.2809419051312
2022-12-07 04:00:00,10277.65,25.0,79.0,0.0,9.4,12.6,184.0,100.0,0,4,2,12,2022,341,0,1,0,10139.96,8914.97,10313.51,12430.325000000003,12354.15511904762,1373.8570091662727
2022-12-07 05:00:00,10740.97,25.4,79.0,0.0,7.2,9.4,211.0,100.0,0,5,2,12,2022,341,0,1,0,10683.82,9603.33,10777.01,12436.062083333332,12353.941666666666,1364.1298988415201
2022-12-07 06:00:00,12056.92,26.6,73.0,0.0,7.4,9.4,379.0,100.0,0,6,2,12,2022,341,0,1,0,11953.72,11006.59,12243.38,12438.443333333335,12353.727142857144,1360.9844187356052
2022-12-07 07:00:00,13848.69,27.4,69.0,0.0,8.4,11.3,378.0,100.0,0,7,2,12,2022,341,0,1,0,13553.91,12678.57,14027.94,12442.743333333334,12352.617261904761,1359.5486320825803
2022-12-07 08:00:00,13824.07,27.4,67.0,0.0,7.8,10.5,269.0,100.0,0,8,2,12,2022,341,0,1,0,13815.03,12680.41,13881.66,12455.025833333333,12351.550297619047,1371.3043797151222
2022-12-07 09:00:00,13592.89,27.9,65.0,0.0,7.1,9.3,322.0,100.0,0,9,2,12,2022,341,0,1,0,13674.59,12834.58,13969.93,12455.402500000002,12351.2075,1371.6953701273378
2022-12-07 10:00:00,13574.67,28.2,64.0,0.0,4.5,6.0,330.0,100.0,0,10,2,12,2022,341,0,1,0,13838.79,13188.75,14343.71,12451.998333333335,12348.963214285714,1368.6361009341467
2022-12-07 11:00:00,13579.99,28.0,66.0,0.0,3.7,5.9,154.0,100.0,0,11,2,12,2022,341,0,1,0,13734.7,13210.23,14353.44,12440.993333333334,12344.385595238095,1358.0209989050907
2022-12-07 12:00:00,13455.06,26.0,75.0,0.0,5.4,13.8,49.0,100.0,0,12,2,12,2022,341,0,1,0,13513.22,12980.36,14245.66,12434.547083333333,12339.781726190477,1351.966730644618
2022-12-07 13:00:00,12783.51,25.4,76.0,0.0,5.6,14.8,2.0,100.0,0,13,2,12,2022,341,0,1,0,13040.86,12608.61,13860.35,12432.123749999999,12335.075773809524,1349.9998928916916
2022-12-07 14:00:00,12477.25,24.7,78.0,0.0,4.7,13.0,0.0,100.0,0,14,2,12,2022,341,0,1,0,12566.38,12550.71,13543.91,12421.400833333333,12328.666011904761,1345.9705772447198
2022-12-07 15:00:00,12608.45,24.0,77.0,0.0,4.8,14.0,0.0,100.0,0,15,2,12,2022,341,0,1,0,12910.17,12649.6,13542.56,12417.687083333332,12322.316845238096,1345.6760939282149
2022-12-07 16:00:00,12904.05,23.5,77.0,0.0,5.8,14.0,0.0,100.0,0,16,2,12,2022,341,0,1,0,13112.44,12966.94,13731.14,12405.115416666667,12316.756666666668,1342.280236868326
2022-12-07 17:00:00,13819.26,23.0,79.0,0.0,6.2,12.4,0.0,100.0,0,17,2,12,2022,341,0,1,0,13971.7,13471.36,14144.15,12396.4325,12311.833511904762,1338.1735054829776
2022-12-07 18:00:00,14209.68,22.6,82.0,0.0,4.7,8.7,0.0,100.0,0,18,2,12,2022,341,0,1,0,14075.87,14130.24,14466.25,12390.080833333333,12309.899642857143,1330.7123583939535
2022-12-07 19:00:00,13641.34,22.5,82.0,0.0,4.1,8.6,0.0,100.0,0,19,2,12,2022,341,0,1,0,13613.13,13672.17,13893.91,12395.65625,12308.37244047619,1338.3410191981893
2022-12-07 20:00:00,12892.54,22.2,86.0,0.0,4.7,13.3,0.0,100.0,0,20,2,12,2022,341,0,1,0,12999.59,13040.07,13218.79,12396.831666666665,12306.869047619048,1339.4686850445612
2022-12-07 21:00:00,12168.82,22.1,90.0,0.0,7.6,17.9,0.0,100.0,0,21,2,12,2022,341,0,1,0,12337.84,12435.88,12572.68,12392.371250000002,12304.927083333334,1337.5511025536039
2022-12-07 22:00:00,11459.48,21.8,95.0,0.0,4.7,13.4,0.0,100.0,0,22,2,12,2022,341,0,1,0,11646.16,11712.38,11747.64,12385.32875,12302.523154761906,1338.2954615524654
2022-12-07 23:00:00,10837.98,21.9,96.0,0.0,7.2,15.9,0.0,100.0,0,23,2,12,2022,341,0,1,0,11167.08,11040.66,11269.65,12377.550416666667,12300.807916666667,1343.311490360711
2022-12-08 00:00:00,10477.82,21.8,93.0,0.0,5.0,10.4,0.0,100.0,0,0,3,12,2022,342,0,1,0,10832.36,10657.07,10860.14,12363.837916666665,12298.238452380952,1357.8067054854318
2022-12-08 01:00:00,10305.79,21.8,89.0,0.0,3.7,6.2,0.0,100.0,0,1,3,12,2022,342,0,1,0,10549.77,10430.28,10753.17,12349.065416666666,12295.962738095239,1376.9863070931651
2022-12-08 02:00:00,10125.37,22.5,85.0,0.0,3.2,5.1,32.0,100.0,0,2,3,12,2022,342,0,1,0,10367.86,10277.33,10533.13,12338.899583333334,12293.299761904762,1391.6697796736319
2022-12-08 03:00:00,10036.2,22.9,84.0,0.0,2.5,4.2,48.0,100.0,0,3,3,12,2022,342,0,1,0,10228.85,10110.61,10345.53,12328.795833333335,12290.872619047619,1407.3934581499477
2022-12-08 04:00:00,10114.13,24.5,77.0,0.0,2.8,4.8,152.0,100.0,0,4,3,12,2022,342,0,1,0,10277.65,10139.96,10243.12,12320.768750000001,12289.03136904762,1420.3807311616863
2022-12-08 05:00:00,10571.44,26.4,69.0,0.0,6.6,9.7,261.0,100.0,0,5,3,12,2022,342,0,1,0,10740.97,10683.82,10745.54,12313.955416666666,12288.263571428572,1430.9601356159694
2022-12-08 06:00:00,11877.18,27.8,59.0,0.0,8.0,10.9,368.0,100.0,0,6,3,12,2022,342,0,1,0,12056.92,11953.72,12032.19,12306.891666666665,12287.227261904762,1439.4557888063293
2022-12-08 07:00:00,13747.04,28.0,57.0,0.0,4.9,6.7,284.0,100.0,0,7,3,12,2022,342,0,1,0,13848.69,13553.91,13760.16,12299.402500000002,12286.304583333333,1441.2792995153247
2022-12-08 08:00:00,13704.14,28.8,54.0,0.0,4.9,6.4,403.0,100.0,0,8,3,12,2022,342,0,1,0,13824.07,13815.03,13678.85,12295.167083333334,12286.226488095239,1436.6705241711036
2022-12-08 09:00:00,13195.08,28.2,56.0,0.0,3.4,4.6,193.0,100.0,0,9,3,12,2022,342,0,1,0,13592.89,13674.59,13613.88,12290.17,12286.377023809524,1431.3200313090717
2022-12-08 10:00:00,13095.95,27.4,66.0,0.0,1.8,3.2,80.0,100.0,0,10,3,12,2022,342,0,1,0,13574.67,13838.79,13949.15,12273.594583333332,12283.884166666667,1417.8176828248297
2022-12-08 11:00:00,12863.36,26.5,69.0,0.0,3.2,5.8,43.0,100.0,0,11,3,12,2022,342,0,1,0,13579.99,13734.7,14051.19,12253.647916666667,12278.805595238095,1401.9967577802818
2022-12-08 12:00:00,12622.19,25.3,74.0,0.0,1.8,3.6,26.0,100.0,0,12,3,12,2022,342,0,1,0,13455.06,13513.22,13891.7,12223.788333333332,12271.735178571429,1379.9787353803558
2022-12-08 13:00:00,12155.14,24.1,79.0,0.0,3.9,10.5,2.0,100.0,0,13,3,12,2022,342,0,1,0,12783.51,13040.86,13388.57,12189.085416666667,12264.17857142857,1357.9658874662778
2022-12-08 14:00:00,12028.27,23.6,81.0,0.0,3.8,7.0,0.0,100.0,0,14,3,12,2022,342,0,1,0,12477.25,12566.38,13299.27,12162.903333333334,12256.836726190477,1352.0515933580225
2022-12-08 15:00:00,12228.23,23.2,79.0,0.0,1.8,2.9,0.0,100.0,0,15,3,12,2022,342,0,1,0,12608.45,12910.17,13145.4,12144.195833333333,12249.27125,1350.6184375668229
2022-12-08 16:00:00,12242.2,22.9,83.0,0.0,2.2,2.6,0.0,100.0,0,16,3,12,2022,342,0,1,0,12904.05,13112.44,13426.2,12128.353333333333,12243.811904761906,1347.1615884509251
2022-12-08 17:00:00,12866.99,22.7,85.0,0.0,1.9,5.1,0.0,100.0,0,17,3,12,2022,342,0,1,0,13819.26,13971.7,13953.55,12100.77625,12236.764285714287,1337.3306279817339
2022-12-08 18:00:00,13354.25,22.5,83.0,0.0,1.4,1.8,0.0,100.0,0,18,3,12,2022,342,0,1,0,14209.68,14075.87,14450.67,12061.098333333333,12230.296666666667,1297.6657440983472
2022-12-08 19:00:00,12716.55,22.5,77.0,0.1,8.6,14.5,0.0,100.0,0,19,3,12,2022,342,0,1,0,13641.34,13613.13,14005.76,12025.455416666666,12223.770357142857,1246.8374750754458
2022-12-08 20:00:00,11963.62,21.4,88.0,1.1,5.1,8.3,0.0,100.0,0,20,3,12,2022,342,0,1,0,12892.54,12999.59,13286.14,11986.922499999999,12216.09648809524,1208.4265503261377
2022-12-08 21:00:00,11180.39,21.1,91.0,2.2,2.5,6.1,0.0,100.0,0,21,3,12,2022,342,0,1,0,12168.82,12337.84,12730.67,11948.217499999999,12208.224345238095,1192.9361810048856
2022-12-08 22:00:00,10403.13,20.8,97.0,2.0,6.9,12.5,0.0,100.0,0,22,3,12,2022,342,0,1,0,11459.48,11646.16,11977.19,11907.032916666665,12198.99648809524,1202.016609230321
2022-12-08 23:00:00,9692.65,20.9,97.0,1.1,2.9,8.6,0.0,100.0,0,23,3,12,2022,342,0,1,0,10837.98,11167.08,11375.56,11863.018333333333,12189.627083333335,1237.9213982272577
2022-12-09 00:00:00,9204.0,21.0,95.0,1.4,4.1,5.9,0.0,100.0,0,0,4,12,2022,343,0,1,0,10477.82,10832.36,10913.39,11815.296250000001,12179.609761904763,1299.6901555868337
2022-12-09 01:00:00,9008.62,21.2,96.0,0.6,5.1,6.6,0.0,100.0,0,1,4,12,2022,343,0,1,0,10305.79,10549.77,10810.94,11762.220416666669,12169.434821428571,1380.1998884866655
2022-12-09 02:00:00,8843.47,21.5,96.0,0.4,2.6,1.9,13.0,100.0,0,2,4,12,2022,343,0,1,0,10125.37,10367.86,10628.14,11708.171666666667,12158.706726190476,1462.6495481941013
2022-12-09 03:00:00,8688.35,21.6,96.0,0.9,5.1,8.0,50.0,100.0,0,3,4,12,2022,343,0,1,0,10036.2,10228.85,10511.07,11654.759166666665,12148.08369047619,1544.1008380902804
2022-12-09 04:00:00,8675.28,22.1,96.0,0.8,4.7,4.4,112.0,100.0,0,4,4,12,2022,343,0,1,0,10114.13,10277.65,10489.67,11598.59875,12137.234166666667,1627.7731375539943
2022-12-09 05:00:00,8982.55,23.4,90.0,0.4,7.3,10.9,195.0,100.0,0,5,4,12,2022,343,0,1,0,10571.44,10740.97,10984.35,11538.646666666667,12126.434226190477,1709.2806381397315
2022-12-09 06:00:00,9872.73,24.1,85.0,0.1,6.5,9.0,268.0,100.0,0,6,4,12,2022,343,0,1,0,11877.18,12056.92,12352.24,11472.442916666667,12114.51875,1777.7694604672206
2022-12-09 07:00:00,11552.23,24.3,84.0,0.3,4.5,5.8,221.0,100.0,0,7,4,12,2022,343,0,1,0,13747.04,13848.69,14048.45,11388.924166666666,12099.759761904763,1804.806842679408
2022-12-09 08:00:00,11969.45,25.0,81.0,0.1,4.0,6.4,235.0,100.0,0,8,4,12,2022,343,0,1,0,13704.14,13824.07,14143.07,11297.47375,12084.90130952381,1734.35591639105
2022-12-09 09:00:00,12019.36,26.1,75.0,0.0,7.4,10.5,266.0,100.0,0,9,4,12,2022,343,0,1,0,13195.08,13592.89,14156.03,11225.195,12071.963095238096,1664.4349954709428
2022-12-09 10:00:00,12050.33,26.2,73.0,0.0,7.7,10.1,186.0,100.0,0,10,4,12,2022,343,0,1,0,13095.95,13574.67,14457.92,11176.206666666667,12059.24482142857,1620.6622803005373
2022-12-09 11:00:00,11867.45,26.5,72.0,0.0,7.9,11.2,211.0,99.0,0,11,4,12,2022,343,0,1,0,12863.36,13579.99,14626.73,11132.639166666668,12044.913928571428,1580.3643677659136
